time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:48:43:140, 
39.4679,-0.38196,-0.74442,-0.27281
39.5328,-0.55480,-1.12422,-0.18503
39.5996,-0.09645,-0.87800,0.02198
39.6666,0.10441,-0.28667,0.54528
39.7326,0.49945,0.73432,0.36690
39.7971,0.25941,0.79123,0.14339
39.8644,0.60332,1.09436,-0.24274
39.9302,0.15852,0.60315,-0.27004
40.0074,-0.57875,-0.08763,-0.28567
40.0716,-0.46813,-0.99621,-0.23937
40.1417,-0.31268,-1.07370,0.03685
40.2048,-0.13562,-0.86263,0.29947
40.2714,0.17288,0.00548,0.45731
40.3371,0.49431,0.84037,0.33065
40.4062,0.47419,1.01288,-0.07608
40.4697,0.58750,1.11895,-0.27535
40.5408,-0.17768,0.53773,-0.31289
40.6021,-0.58899,-0.28365,-0.33985
40.6776,-0.37263,-0.89216,-0.24449
40.7336,-0.45703,-0.97782,0.04857
40.8118,-0.11832,-0.51707,0.35330
40.8668,0.36975,-0.13420,0.48590
40.9336,0.36307,0.49705,0.22109
41.0002,0.57571,0.51105,-0.09560
41.0782,0.54147,0.75255,-0.28438
41.1321,-0.51703,0.15019,-0.21641
41.2019,-0.37585,-0.44132,-0.23770
41.2644,-0.43776,-0.91570,-0.18742
41.3432,-0.35133,-0.66035,0.12775
41.4065,-0.16431,-0.09836,0.43096
41.4725,0.62930,0.40399,0.58679
41.5398,0.45980,0.73144,-0.01281
41.6083,0.69890,0.72747,-0.24822
41.6722,0.31024,0.25460,-0.14248
41.7406,-0.23360,-0.33164,-0.19221
41.8039,-0.61201,-0.73333,-0.36984
41.8698,-0.51260,-1.01824,-0.14054
41.9370,-0.27910,-0.61166,0.25171
42.0022,0.28336,-0.07125,0.52980
42.0687,0.46864,0.44484,0.27007
42.1389,0.60310,0.49289,-0.06056
42.2012,0.51988,1.04014,-0.30824
42.2700,-0.28450,0.52509,-0.24655
42.3332,-0.30100,0.04558,-0.24229
42.4002,-0.60680,-0.66526,-0.41453
42.4664,-0.50029,-0.75176,-0.11294
