time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
33.8921,-0.59453,1.31473,1.33337
33.9479,-0.08757,-0.91066,0.59660
34.0044,-1.64375,-1.93668,0.20615
34.0640,-1.35900,-2.06940,-1.98294
34.1184,-2.96382,0.43477,-1.66104
34.1749,-4.37332,2.08399,-2.73796
34.2341,-2.90104,2.31260,-4.15896
34.2885,-2.36517,2.37663,-5.22736
34.3448,-1.91395,0.53010,-5.49871
34.4024,0.90236,-0.01600,-3.68703
34.4683,2.05509,-0.93852,-5.25052
34.5160,0.17914,-0.92385,-2.67114
34.5731,1.08372,-0.73956,-1.22478
34.6287,2.66124,-1.05218,-0.95175
34.6858,2.32713,0.97484,-1.10212
34.7426,-0.26910,2.51348,1.79147
34.7997,-0.19729,0.00194,-0.69595
34.8564,0.43544,0.04972,-0.23951
34.9132,-0.36480,-0.11210,0.57189
34.9709,0.43784,-0.12145,0.19891
35.0263,0.49639,0.25305,0.08019
35.0828,0.82590,0.46044,-0.09943
35.1406,1.81781,0.33552,-0.07981
35.1969,0.44344,-0.39273,0.99976
35.2551,-0.66243,-1.12342,0.22041
35.3105,-0.36477,-0.59459,-0.10820
35.3685,-0.88319,-0.67570,-0.82744
35.4246,-0.62027,-0.01896,-0.64112
35.4816,-1.14700,-0.45668,-0.95669
35.5368,-0.16473,0.13575,-0.45706
35.5943,-0.23934,-0.23518,0.27034
35.6508,0.47432,0.13990,0.26363
35.7081,1.27035,0.36903,1.48990
35.7641,0.00628,0.02300,0.62919
35.8212,0.28638,0.06755,0.35936
35.8783,0.23339,0.20839,-0.30152
35.9348,-0.23031,0.09559,-0.31100
35.9915,-0.05885,0.07319,-0.16589
36.0482,0.25217,0.26462,-0.50613
36.1057,0.11875,0.23804,-0.80129
36.1615,0.34407,0.14234,-0.16877
36.2188,0.27256,0.17560,0.19414
36.2754,0.22021,0.20062,-0.02954
36.3318,0.04924,0.04660,-0.17412
